season,round,race_name,session_type,session_name,session_id,driver_id,driver_code,driver_name,position,laps_completed,fastest_lap_rank,fastest_lap_time,average_lap_time,top_speed,session_timestamp,session_timezone,round_id,constructor_id,constructor_name,session_type_metadata
2025,23,Qatar Grand Prix,FP1,Practice One,session_ejwvI1m2,driver_BOyYHlVE,,Lando Norris,2,28,2.0,,,,2025-11-28T13:30:00Z,Asia/Qatar,round_oEvMifxc,,,FP1
2025,23,Qatar Grand Prix,FP1,Practice One,session_ejwvI1m2,driver_WqMAI78W,,Fernando Alonso,3,26,3.0,,,,2025-11-28T13:30:00Z,Asia/Qatar,round_oEvMifxc,,,FP1
2025,23,Qatar Grand Prix,FP1,Practice One,session_ejwvI1m2,driver_nPms5pYt,,Carlos Sainz,4,20,4.0,,,,2025-11-28T13:30:00Z,Asia/Qatar,round_oEvMifxc,,,FP1
2025,23,Qatar Grand Prix,FP1,Practice One,session_ejwvI1m2,driver_ZiErQgDm,,Isack Hadjar,5,30,5.0,,,,2025-11-28T13:30:00Z,Asia/Qatar,round_oEvMifxc,,,FP1
2025,23,Qatar Grand Prix,FP1,Practice One,session_ejwvI1m2,driver_VkTWWTC5,,Max Verstappen,6,27,6.0,,,,2025-11-28T13:30:00Z,Asia/Qatar,round_oEvMifxc,,,FP1
2025,23,Qatar Grand Prix,FP1,Practice One,session_ejwvI1m2,driver_0Z9Cjb1U,,Alexander Albon,7,29,7.0,,,,2025-11-28T13:30:00Z,Asia/Qatar,round_oEvMifxc,,,FP1
2025,23,Qatar Grand Prix,FP1,Practice One,session_ejwvI1m2,driver_pAXWnsA8,,Charles Leclerc,8,31,8.0,,,,2025-11-28T13:30:00Z,Asia/Qatar,round_oEvMifxc,,,FP1
2025,23,Qatar Grand Prix,FP1,Practice One,session_ejwvI1m2,driver_XkmSOlgX,,Lance Stroll,9,26,9.0,,,,2025-11-28T13:30:00Z,Asia/Qatar,round_oEvMifxc,,,FP1
2025,23,Qatar Grand Prix,FP1,Practice One,session_ejwvI1m2,driver_yNfRW5Lg,,Andrea Kimi Antonelli,10,32,10.0,,,,2025-11-28T13:30:00Z,Asia/Qatar,round_oEvMifxc,,,FP1
2025,23,Qatar Grand Prix,FP1,Practice One,session_ejwvI1m2,driver_gADFaAX1,,Nico Hülkenberg,11,23,11.0,,,,2025-11-28T13:30:00Z,Asia/Qatar,round_oEvMifxc,,,FP1
2025,23,Qatar Grand Prix,FP1,Practice One,session_ejwvI1m2,driver_cAPSXDn9,,Lewis Hamilton,12,28,12.0,,,,2025-11-28T13:30:00Z,Asia/Qatar,round_oEvMifxc,,,FP1
2025,23,Qatar Grand Prix,FP1,Practice One,session_ejwvI1m2,driver_aEOevTUh,,Yuki Tsunoda,13,28,13.0,,,,2025-11-28T13:30:00Z,Asia/Qatar,round_oEvMifxc,,,FP1
2025,23,Qatar Grand Prix,FP1,Practice One,session_ejwvI1m2,driver_dPPwWNxA,,George Russell,14,33,14.0,,,,2025-11-28T13:30:00Z,Asia/Qatar,round_oEvMifxc,,,FP1
2025,23,Qatar Grand Prix,FP1,Practice One,session_ejwvI1m2,driver_19q67raM,,Oliver Bearman,15,26,15.0,,,,2025-11-28T13:30:00Z,Asia/Qatar,round_oEvMifxc,,,FP1
2025,23,Qatar Grand Prix,FP1,Practice One,session_ejwvI1m2,driver_d1a4FipV,,Gabriel Bortoleto,16,29,16.0,,,,2025-11-28T13:30:00Z,Asia/Qatar,round_oEvMifxc,,,FP1
2025,23,Qatar Grand Prix,FP1,Practice One,session_ejwvI1m2,driver_0GFvbLMc,,Esteban Ocon,17,30,17.0,,,,2025-11-28T13:30:00Z,Asia/Qatar,round_oEvMifxc,,,FP1
2025,23,Qatar Grand Prix,FP1,Practice One,session_ejwvI1m2,driver_q7WdJenu,,Pierre Gasly,18,25,18.0,,,,2025-11-28T13:30:00Z,Asia/Qatar,round_oEvMifxc,,,FP1
2025,23,Qatar Grand Prix,FP1,Practice One,session_ejwvI1m2,driver_uLDLxCqO,,Liam Lawson,19,30,19.0,,,,2025-11-28T13:30:00Z,Asia/Qatar,round_oEvMifxc,,,FP1
2025,23,Qatar Grand Prix,FP1,Practice One,session_ejwvI1m2,driver_ElsSjDoL,,Franco Colapinto,20,26,20.0,,,,2025-11-28T13:30:00Z,Asia/Qatar,round_oEvMifxc,,,FP1
2025,24,Abu Dhabi Grand Prix,FP1,Practice One,session_xX7dvATL,driver_BOyYHlVE,,Lando Norris,1,28,1.0,,,,2025-12-05T09:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP1
2025,24,Abu Dhabi Grand Prix,FP1,Practice One,session_xX7dvATL,driver_VkTWWTC5,,Max Verstappen,2,30,2.0,,,,2025-12-05T09:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP1
2025,24,Abu Dhabi Grand Prix,FP1,Practice One,session_xX7dvATL,driver_pAXWnsA8,,Charles Leclerc,3,28,3.0,,,,2025-12-05T09:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP1
2025,24,Abu Dhabi Grand Prix,FP1,Practice One,session_xX7dvATL,driver_yNfRW5Lg,,Andrea Kimi Antonelli,4,30,4.0,,,,2025-12-05T09:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP1
2025,24,Abu Dhabi Grand Prix,FP1,Practice One,session_xX7dvATL,driver_gADFaAX1,,Nico Hülkenberg,5,28,5.0,,,,2025-12-05T09:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP1
2025,24,Abu Dhabi Grand Prix,FP1,Practice One,session_xX7dvATL,driver_dPPwWNxA,,George Russell,6,29,6.0,,,,2025-12-05T09:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP1
2025,24,Abu Dhabi Grand Prix,FP1,Practice One,session_xX7dvATL,driver_d1a4FipV,,Gabriel Bortoleto,7,29,7.0,,,,2025-12-05T09:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP1
2025,24,Abu Dhabi Grand Prix,FP1,Practice One,session_xX7dvATL,driver_19q67raM,,Oliver Bearman,8,14,8.0,,,,2025-12-05T09:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP1
2025,24,Abu Dhabi Grand Prix,FP1,Practice One,session_xX7dvATL,driver_nPms5pYt,,Carlos Sainz,9,27,9.0,,,,2025-12-05T09:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP1
2025,24,Abu Dhabi Grand Prix,FP1,Practice One,session_xX7dvATL,driver_ElsSjDoL,,Franco Colapinto,10,28,10.0,,,,2025-12-05T09:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP1
2025,24,Abu Dhabi Grand Prix,FP1,Practice One,session_xX7dvATL,driver_YfoAc0Ur,,Ryo Hirakawa,11,28,11.0,,,,2025-12-05T09:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP1
2025,24,Abu Dhabi Grand Prix,FP1,Practice One,session_xX7dvATL,driver_ZiErQgDm,,Isack Hadjar,12,31,12.0,,,,2025-12-05T09:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP1
2025,24,Abu Dhabi Grand Prix,FP1,Practice One,session_xX7dvATL,driver_XepUISkl,,Paul Aron,13,27,13.0,,,,2025-12-05T09:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP1
2025,24,Abu Dhabi Grand Prix,FP1,Practice One,session_xX7dvATL,driver_l5QVJWuy,,Patricio O'Ward,14,28,14.0,,,,2025-12-05T09:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP1
2025,24,Abu Dhabi Grand Prix,FP1,Practice One,session_xX7dvATL,driver_DdBdmX6N,,Arvid Lindblad,15,26,15.0,,,,2025-12-05T09:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP1
2025,24,Abu Dhabi Grand Prix,FP1,Practice One,session_xX7dvATL,driver_utG6uU0n,,Arthur Leclerc,16,27,16.0,,,,2025-12-05T09:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP1
2025,24,Abu Dhabi Grand Prix,FP1,Practice One,session_xX7dvATL,driver_X30mqEfT,,Ayumu Iwasa,17,30,17.0,,,,2025-12-05T09:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP1
2025,24,Abu Dhabi Grand Prix,FP1,Practice One,session_xX7dvATL,driver_AC0S2RTY,,Luke Browning,18,18,18.0,,,,2025-12-05T09:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP1
2025,24,Abu Dhabi Grand Prix,FP1,Practice One,session_xX7dvATL,driver_1jsWHE05,,Jak Crawford,19,24,19.0,,,,2025-12-05T09:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP1
2025,24,Abu Dhabi Grand Prix,FP1,Practice One,session_xX7dvATL,driver_tzzffpZs,,Cian Shields,20,22,20.0,,,,2025-12-05T09:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP1
2026,1,Australian Grand Prix,FP1,Practice One,session_x9VyNzyf,driver_pAXWnsA8,,Charles Leclerc,1,33,1.0,,,,2026-03-06T01:30:00Z,Australia/Melbourne,round_46HucC4K,,,FP1
2026,1,Australian Grand Prix,FP1,Practice One,session_x9VyNzyf,driver_cAPSXDn9,,Lewis Hamilton,2,30,2.0,,,,2026-03-06T01:30:00Z,Australia/Melbourne,round_46HucC4K,,,FP1
2026,1,Australian Grand Prix,FP1,Practice One,session_x9VyNzyf,driver_VkTWWTC5,,Max Verstappen,3,27,3.0,,,,2026-03-06T01:30:00Z,Australia/Melbourne,round_46HucC4K,,,FP1
2026,1,Australian Grand Prix,FP1,Practice One,session_x9VyNzyf,driver_ZiErQgDm,,Isack Hadjar,4,24,4.0,,,,2026-03-06T01:30:00Z,Australia/Melbourne,round_46HucC4K,,,FP1
2026,1,Australian Grand Prix,FP1,Practice One,session_x9VyNzyf,driver_DdBdmX6N,,Arvid Lindblad,5,22,5.0,,,,2026-03-06T01:30:00Z,Australia/Melbourne,round_46HucC4K,,,FP1
2026,1,Australian Grand Prix,FP1,Practice One,session_x9VyNzyf,driver_1V17qcph,,Oscar Piastri,6,21,6.0,,,,2026-03-06T01:30:00Z,Australia/Melbourne,round_46HucC4K,,,FP1
2026,1,Australian Grand Prix,FP1,Practice One,session_x9VyNzyf,driver_dPPwWNxA,,George Russell,7,26,7.0,,,,2026-03-06T01:30:00Z,Australia/Melbourne,round_46HucC4K,,,FP1
2026,1,Australian Grand Prix,FP1,Practice One,session_x9VyNzyf,driver_yNfRW5Lg,,Andrea Kimi Antonelli,8,24,8.0,,,,2026-03-06T01:30:00Z,Australia/Melbourne,round_46HucC4K,,,FP1
2026,1,Australian Grand Prix,FP1,Practice One,session_x9VyNzyf,driver_d1a4FipV,,Gabriel Bortoleto,9,23,9.0,,,,2026-03-06T01:30:00Z,Australia/Melbourne,round_46HucC4K,,,FP1
2026,1,Australian Grand Prix,FP1,Practice One,session_x9VyNzyf,driver_gADFaAX1,,Nico Hülkenberg,10,21,10.0,,,,2026-03-06T01:30:00Z,Australia/Melbourne,round_46HucC4K,,,FP1
2026,1,Australian Grand Prix,FP1,Practice One,session_x9VyNzyf,driver_0GFvbLMc,,Esteban Ocon,11,28,11.0,,,,2026-03-06T01:30:00Z,Australia/Melbourne,round_46HucC4K,,,FP1
2026,1,Australian Grand Prix,FP1,Practice One,session_x9VyNzyf,driver_nPms5pYt,,Carlos Sainz,12,30,12.0,,,,2026-03-06T01:30:00Z,Australia/Melbourne,round_46HucC4K,,,FP1
2026,1,Australian Grand Prix,FP1,Practice One,session_x9VyNzyf,driver_uLDLxCqO,,Liam Lawson,13,28,13.0,,,,2026-03-06T01:30:00Z,Australia/Melbourne,round_46HucC4K,,,FP1
2026,1,Australian Grand Prix,FP1,Practice One,session_x9VyNzyf,driver_19q67raM,,Oliver Bearman,14,25,14.0,,,,2026-03-06T01:30:00Z,Australia/Melbourne,round_46HucC4K,,,FP1
2026,1,Australian Grand Prix,FP1,Practice One,session_x9VyNzyf,driver_0Z9Cjb1U,,Alexander Albon,15,24,15.0,,,,2026-03-06T01:30:00Z,Australia/Melbourne,round_46HucC4K,,,FP1
2026,1,Australian Grand Prix,FP1,Practice One,session_x9VyNzyf,driver_ElsSjDoL,,Franco Colapinto,16,26,16.0,,,,2026-03-06T01:30:00Z,Australia/Melbourne,round_46HucC4K,,,FP1
2026,1,Australian Grand Prix,FP1,Practice One,session_x9VyNzyf,driver_H43o382s,,Valtteri Bottas,17,24,17.0,,,,2026-03-06T01:30:00Z,Australia/Melbourne,round_46HucC4K,,,FP1
2026,1,Australian Grand Prix,FP1,Practice One,session_x9VyNzyf,driver_q7WdJenu,,Pierre Gasly,18,27,18.0,,,,2026-03-06T01:30:00Z,Australia/Melbourne,round_46HucC4K,,,FP1
2026,1,Australian Grand Prix,FP1,Practice One,session_x9VyNzyf,driver_BOyYHlVE,,Lando Norris,19,7,19.0,,,,2026-03-06T01:30:00Z,Australia/Melbourne,round_46HucC4K,,,FP1
2026,1,Australian Grand Prix,FP1,Practice One,session_x9VyNzyf,driver_NliMiGAb,,Sergio Pérez,20,14,20.0,,,,2026-03-06T01:30:00Z,Australia/Melbourne,round_46HucC4K,,,FP1
2026,1,Australian Grand Prix,FP1,Practice One,session_x9VyNzyf,driver_XkmSOlgX,,Lance Stroll,21,3,21.0,,,,2026-03-06T01:30:00Z,Australia/Melbourne,round_46HucC4K,,,FP1
2026,2,Chinese Grand Prix,FP1,Practice One,session_nlTwyapH,driver_dPPwWNxA,,George Russell,1,29,1.0,,,,2026-03-13T03:30:00Z,Asia/Shanghai,round_JqmngOvt,,,FP1
2026,2,Chinese Grand Prix,FP1,Practice One,session_nlTwyapH,driver_yNfRW5Lg,,Andrea Kimi Antonelli,2,30,2.0,,,,2026-03-13T03:30:00Z,Asia/Shanghai,round_JqmngOvt,,,FP1
2026,2,Chinese Grand Prix,FP1,Practice One,session_nlTwyapH,driver_BOyYHlVE,,Lando Norris,3,29,3.0,,,,2026-03-13T03:30:00Z,Asia/Shanghai,round_JqmngOvt,,,FP1
2026,2,Chinese Grand Prix,FP1,Practice One,session_nlTwyapH,driver_1V17qcph,,Oscar Piastri,4,28,4.0,,,,2026-03-13T03:30:00Z,Asia/Shanghai,round_JqmngOvt,,,FP1
2026,2,Chinese Grand Prix,FP1,Practice One,session_nlTwyapH,driver_pAXWnsA8,,Charles Leclerc,5,28,5.0,,,,2026-03-13T03:30:00Z,Asia/Shanghai,round_JqmngOvt,,,FP1
2026,2,Chinese Grand Prix,FP1,Practice One,session_nlTwyapH,driver_cAPSXDn9,,Lewis Hamilton,6,26,6.0,,,,2026-03-13T03:30:00Z,Asia/Shanghai,round_JqmngOvt,,,FP1
2026,2,Chinese Grand Prix,FP1,Practice One,session_nlTwyapH,driver_19q67raM,,Oliver Bearman,7,28,7.0,,,,2026-03-13T03:30:00Z,Asia/Shanghai,round_JqmngOvt,,,FP1
2026,2,Chinese Grand Prix,FP1,Practice One,session_nlTwyapH,driver_VkTWWTC5,,Max Verstappen,8,24,8.0,,,,2026-03-13T03:30:00Z,Asia/Shanghai,round_JqmngOvt,,,FP1
2026,2,Chinese Grand Prix,FP1,Practice One,session_nlTwyapH,driver_gADFaAX1,,Nico Hülkenberg,9,27,9.0,,,,2026-03-13T03:30:00Z,Asia/Shanghai,round_JqmngOvt,,,FP1
2026,2,Chinese Grand Prix,FP1,Practice One,session_nlTwyapH,driver_q7WdJenu,,Pierre Gasly,10,28,10.0,,,,2026-03-13T03:30:00Z,Asia/Shanghai,round_JqmngOvt,,,FP1
2026,2,Chinese Grand Prix,FP1,Practice One,session_nlTwyapH,driver_uLDLxCqO,,Liam Lawson,11,29,11.0,,,,2026-03-13T03:30:00Z,Asia/Shanghai,round_JqmngOvt,,,FP1
2026,2,Chinese Grand Prix,FP1,Practice One,session_nlTwyapH,driver_d1a4FipV,,Gabriel Bortoleto,12,26,12.0,,,,2026-03-13T03:30:00Z,Asia/Shanghai,round_JqmngOvt,,,FP1
2026,2,Chinese Grand Prix,FP1,Practice One,session_nlTwyapH,driver_ZiErQgDm,,Isack Hadjar,13,26,13.0,,,,2026-03-13T03:30:00Z,Asia/Shanghai,round_JqmngOvt,,,FP1
2026,2,Chinese Grand Prix,FP1,Practice One,session_nlTwyapH,driver_0GFvbLMc,,Esteban Ocon,14,25,14.0,,,,2026-03-13T03:30:00Z,Asia/Shanghai,round_JqmngOvt,,,FP1
2026,2,Chinese Grand Prix,FP1,Practice One,session_nlTwyapH,driver_ElsSjDoL,,Franco Colapinto,15,26,15.0,,,,2026-03-13T03:30:00Z,Asia/Shanghai,round_JqmngOvt,,,FP1
2026,2,Chinese Grand Prix,FP1,Practice One,session_nlTwyapH,driver_0Z9Cjb1U,,Alexander Albon,16,31,16.0,,,,2026-03-13T03:30:00Z,Asia/Shanghai,round_JqmngOvt,,,FP1
2026,2,Chinese Grand Prix,FP1,Practice One,session_nlTwyapH,driver_nPms5pYt,,Carlos Sainz,17,18,17.0,,,,2026-03-13T03:30:00Z,Asia/Shanghai,round_JqmngOvt,,,FP1
2026,2,Chinese Grand Prix,FP1,Practice One,session_nlTwyapH,driver_WqMAI78W,,Fernando Alonso,18,18,18.0,,,,2026-03-13T03:30:00Z,Asia/Shanghai,round_JqmngOvt,,,FP1
2026,2,Chinese Grand Prix,FP1,Practice One,session_nlTwyapH,driver_H43o382s,,Valtteri Bottas,19,25,19.0,,,,2026-03-13T03:30:00Z,Asia/Shanghai,round_JqmngOvt,,,FP1
2026,2,Chinese Grand Prix,FP1,Practice One,session_nlTwyapH,driver_XkmSOlgX,,Lance Stroll,20,20,20.0,,,,2026-03-13T03:30:00Z,Asia/Shanghai,round_JqmngOvt,,,FP1
2026,2,Chinese Grand Prix,FP1,Practice One,session_nlTwyapH,driver_DdBdmX6N,,Arvid Lindblad,21,6,21.0,,,,2026-03-13T03:30:00Z,Asia/Shanghai,round_JqmngOvt,,,FP1
2026,2,Chinese Grand Prix,FP1,Practice One,session_nlTwyapH,driver_NliMiGAb,,Sergio Pérez,22,13,22.0,,,,2026-03-13T03:30:00Z,Asia/Shanghai,round_JqmngOvt,,,FP1
2026,3,Japanese Grand Prix,FP1,Practice One,session_x1LbcOLr,driver_dPPwWNxA,,George Russell,1,27,1.0,,,,2026-03-27T02:30:00Z,Asia/Tokyo,round_9fXol7IF,,,FP1
2026,3,Japanese Grand Prix,FP1,Practice One,session_x1LbcOLr,driver_yNfRW5Lg,,Andrea Kimi Antonelli,2,26,2.0,,,,2026-03-27T02:30:00Z,Asia/Tokyo,round_9fXol7IF,,,FP1
2026,3,Japanese Grand Prix,FP1,Practice One,session_x1LbcOLr,driver_BOyYHlVE,,Lando Norris,3,20,3.0,,,,2026-03-27T02:30:00Z,Asia/Tokyo,round_9fXol7IF,,,FP1
2026,3,Japanese Grand Prix,FP1,Practice One,session_x1LbcOLr,driver_1V17qcph,,Oscar Piastri,4,23,4.0,,,,2026-03-27T02:30:00Z,Asia/Tokyo,round_9fXol7IF,,,FP1
2026,3,Japanese Grand Prix,FP1,Practice One,session_x1LbcOLr,driver_pAXWnsA8,,Charles Leclerc,5,25,5.0,,,,2026-03-27T02:30:00Z,Asia/Tokyo,round_9fXol7IF,,,FP1
2026,3,Japanese Grand Prix,FP1,Practice One,session_x1LbcOLr,driver_cAPSXDn9,,Lewis Hamilton,6,23,6.0,,,,2026-03-27T02:30:00Z,Asia/Tokyo,round_9fXol7IF,,,FP1
2026,3,Japanese Grand Prix,FP1,Practice One,session_x1LbcOLr,driver_VkTWWTC5,,Max Verstappen,7,27,7.0,,,,2026-03-27T02:30:00Z,Asia/Tokyo,round_9fXol7IF,,,FP1
2026,3,Japanese Grand Prix,FP1,Practice One,session_x1LbcOLr,driver_uLDLxCqO,,Liam Lawson,8,27,8.0,,,,2026-03-27T02:30:00Z,Asia/Tokyo,round_9fXol7IF,,,FP1
2026,3,Japanese Grand Prix,FP1,Practice One,session_x1LbcOLr,driver_0GFvbLMc,,Esteban Ocon,9,23,9.0,,,,2026-03-27T02:30:00Z,Asia/Tokyo,round_9fXol7IF,,,FP1
2026,3,Japanese Grand Prix,FP1,Practice One,session_x1LbcOLr,driver_DdBdmX6N,,Arvid Lindblad,10,29,10.0,,,,2026-03-27T02:30:00Z,Asia/Tokyo,round_9fXol7IF,,,FP1
2026,3,Japanese Grand Prix,FP1,Practice One,session_x1LbcOLr,driver_d1a4FipV,,Gabriel Bortoleto,11,27,11.0,,,,2026-03-27T02:30:00Z,Asia/Tokyo,round_9fXol7IF,,,FP1
2026,3,Japanese Grand Prix,FP1,Practice One,session_x1LbcOLr,driver_gADFaAX1,,Nico Hülkenberg,12,26,12.0,,,,2026-03-27T02:30:00Z,Asia/Tokyo,round_9fXol7IF,,,FP1
2026,3,Japanese Grand Prix,FP1,Practice One,session_x1LbcOLr,driver_ZiErQgDm,,Isack Hadjar,13,27,13.0,,,,2026-03-27T02:30:00Z,Asia/Tokyo,round_9fXol7IF,,,FP1
2026,3,Japanese Grand Prix,FP1,Practice One,session_x1LbcOLr,driver_19q67raM,,Oliver Bearman,14,27,14.0,,,,2026-03-27T02:30:00Z,Asia/Tokyo,round_9fXol7IF,,,FP1
2026,3,Japanese Grand Prix,FP1,Practice One,session_x1LbcOLr,driver_q7WdJenu,,Pierre Gasly,15,25,15.0,,,,2026-03-27T02:30:00Z,Asia/Tokyo,round_9fXol7IF,,,FP1
2026,3,Japanese Grand Prix,FP1,Practice One,session_x1LbcOLr,driver_ElsSjDoL,,Franco Colapinto,16,24,16.0,,,,2026-03-27T02:30:00Z,Asia/Tokyo,round_9fXol7IF,,,FP1
2026,3,Japanese Grand Prix,FP1,Practice One,session_x1LbcOLr,driver_nPms5pYt,,Carlos Sainz,17,26,17.0,,,,2026-03-27T02:30:00Z,Asia/Tokyo,round_9fXol7IF,,,FP1
2026,3,Japanese Grand Prix,FP1,Practice One,session_x1LbcOLr,driver_0Z9Cjb1U,,Alexander Albon,18,22,18.0,,,,2026-03-27T02:30:00Z,Asia/Tokyo,round_9fXol7IF,,,FP1
2026,3,Japanese Grand Prix,FP1,Practice One,session_x1LbcOLr,driver_NliMiGAb,,Sergio Pérez,19,18,19.0,,,,2026-03-27T02:30:00Z,Asia/Tokyo,round_9fXol7IF,,,FP1
2026,3,Japanese Grand Prix,FP1,Practice One,session_x1LbcOLr,driver_H43o382s,,Valtteri Bottas,20,24,20.0,,,,2026-03-27T02:30:00Z,Asia/Tokyo,round_9fXol7IF,,,FP1
2026,3,Japanese Grand Prix,FP1,Practice One,session_x1LbcOLr,driver_XkmSOlgX,,Lance Stroll,21,22,21.0,,,,2026-03-27T02:30:00Z,Asia/Tokyo,round_9fXol7IF,,,FP1
2026,3,Japanese Grand Prix,FP1,Practice One,session_x1LbcOLr,driver_1jsWHE05,,Jak Crawford,22,11,22.0,,,,2026-03-27T02:30:00Z,Asia/Tokyo,round_9fXol7IF,,,FP1
2026,4,Miami Grand Prix,FP1,Practice One,session_DFWSkeaP,driver_pAXWnsA8,,Charles Leclerc,1,41,1.0,,,,2026-05-01T16:00:00Z,America/New_York,round_01d4Qacj,,,FP1
2026,4,Miami Grand Prix,FP1,Practice One,session_DFWSkeaP,driver_VkTWWTC5,,Max Verstappen,2,41,2.0,,,,2026-05-01T16:00:00Z,America/New_York,round_01d4Qacj,,,FP1
2026,4,Miami Grand Prix,FP1,Practice One,session_DFWSkeaP,driver_1V17qcph,,Oscar Piastri,3,35,3.0,,,,2026-05-01T16:00:00Z,America/New_York,round_01d4Qacj,,,FP1
2026,4,Miami Grand Prix,FP1,Practice One,session_DFWSkeaP,driver_cAPSXDn9,,Lewis Hamilton,4,35,4.0,,,,2026-05-01T16:00:00Z,America/New_York,round_01d4Qacj,,,FP1
2026,4,Miami Grand Prix,FP1,Practice One,session_DFWSkeaP,driver_yNfRW5Lg,,Andrea Kimi Antonelli,5,24,5.0,,,,2026-05-01T16:00:00Z,America/New_York,round_01d4Qacj,,,FP1
2026,4,Miami Grand Prix,FP1,Practice One,session_DFWSkeaP,driver_dPPwWNxA,,George Russell,6,34,6.0,,,,2026-05-01T16:00:00Z,America/New_York,round_01d4Qacj,,,FP1
2026,4,Miami Grand Prix,FP1,Practice One,session_DFWSkeaP,driver_BOyYHlVE,,Lando Norris,7,35,7.0,,,,2026-05-01T16:00:00Z,America/New_York,round_01d4Qacj,,,FP1
2026,4,Miami Grand Prix,FP1,Practice One,session_DFWSkeaP,driver_q7WdJenu,,Pierre Gasly,8,34,8.0,,,,2026-05-01T16:00:00Z,America/New_York,round_01d4Qacj,,,FP1
2026,4,Miami Grand Prix,FP1,Practice One,session_DFWSkeaP,driver_ZiErQgDm,,Isack Hadjar,9,40,9.0,,,,2026-05-01T16:00:00Z,America/New_York,round_01d4Qacj,,,FP1
2026,4,Miami Grand Prix,FP1,Practice One,session_DFWSkeaP,driver_nPms5pYt,,Carlos Sainz,10,37,10.0,,,,2026-05-01T16:00:00Z,America/New_York,round_01d4Qacj,,,FP1
2026,4,Miami Grand Prix,FP1,Practice One,session_DFWSkeaP,driver_ElsSjDoL,,Franco Colapinto,11,33,11.0,,,,2026-05-01T16:00:00Z,America/New_York,round_01d4Qacj,,,FP1
2026,4,Miami Grand Prix,FP1,Practice One,session_DFWSkeaP,driver_0Z9Cjb1U,,Alexander Albon,12,39,12.0,,,,2026-05-01T16:00:00Z,America/New_York,round_01d4Qacj,,,FP1
2026,4,Miami Grand Prix,FP1,Practice One,session_DFWSkeaP,driver_19q67raM,,Oliver Bearman,13,35,13.0,,,,2026-05-01T16:00:00Z,America/New_York,round_01d4Qacj,,,FP1
2026,4,Miami Grand Prix,FP1,Practice One,session_DFWSkeaP,driver_d1a4FipV,,Gabriel Bortoleto,14,28,14.0,,,,2026-05-01T16:00:00Z,America/New_York,round_01d4Qacj,,,FP1
2026,4,Miami Grand Prix,FP1,Practice One,session_DFWSkeaP,driver_gADFaAX1,,Nico Hülkenberg,15,33,15.0,,,,2026-05-01T16:00:00Z,America/New_York,round_01d4Qacj,,,FP1
2026,4,Miami Grand Prix,FP1,Practice One,session_DFWSkeaP,driver_0GFvbLMc,,Esteban Ocon,16,36,16.0,,,,2026-05-01T16:00:00Z,America/New_York,round_01d4Qacj,,,FP1
2026,4,Miami Grand Prix,FP1,Practice One,session_DFWSkeaP,driver_uLDLxCqO,,Liam Lawson,17,41,17.0,,,,2026-05-01T16:00:00Z,America/New_York,round_01d4Qacj,,,FP1
2026,4,Miami Grand Prix,FP1,Practice One,session_DFWSkeaP,driver_NliMiGAb,,Sergio Pérez,18,25,18.0,,,,2026-05-01T16:00:00Z,America/New_York,round_01d4Qacj,,,FP1
2026,4,Miami Grand Prix,FP1,Practice One,session_DFWSkeaP,driver_WqMAI78W,,Fernando Alonso,19,29,19.0,,,,2026-05-01T16:00:00Z,America/New_York,round_01d4Qacj,,,FP1
2026,4,Miami Grand Prix,FP1,Practice One,session_DFWSkeaP,driver_H43o382s,,Valtteri Bottas,20,33,20.0,,,,2026-05-01T16:00:00Z,America/New_York,round_01d4Qacj,,,FP1
2026,4,Miami Grand Prix,FP1,Practice One,session_DFWSkeaP,driver_DdBdmX6N,,Arvid Lindblad,21,41,21.0,,,,2026-05-01T16:00:00Z,America/New_York,round_01d4Qacj,,,FP1
2026,4,Miami Grand Prix,FP1,Practice One,session_DFWSkeaP,driver_XkmSOlgX,,Lance Stroll,22,28,22.0,,,,2026-05-01T16:00:00Z,America/New_York,round_01d4Qacj,,,FP1
2026,5,Canadian Grand Prix,FP1,Practice One,session_ECfr1zJC,driver_yNfRW5Lg,,Andrea Kimi Antonelli,1,33,1.0,,,,2026-05-22T16:30:00Z,America/Montreal,round_TFkjXvlD,,,FP1
